period,eligibility_status,score_threshold,total_accounts,bad_accounts,good_accounts,cumulative_bad_accounts,cumulative_good_accounts,cumulative_bad_share,cumulative_good_share,ks_gap,data_layer,data_status,source_project,source_version,claim_boundary,as_of_period
2015-04,ELIGIBLE,0.1913770585553211,3110,591,2519,5020,15625,0.7712398217852204,0.6181753442000316,0.15306447758518882,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-04
2015-04,ELIGIBLE,0.1754251700680272,3056,501,2555,5521,18180,0.848210170533108,0.7192593764836208,0.12895079404948717,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-04
2015-04,ELIGIBLE,0.1462936758463045,2896,402,2494,5923,20674,0.9099708096481794,0.817930052223453,0.0920407574247264,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-04
2015-04,ELIGIBLE,0.1311719051026586,2826,372,2454,6295,23128,0.9671224458442157,0.9150181990821332,0.05210424676208247,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-04
2015-04,ELIGIBLE,0.0852319318273173,2362,214,2148,6509,25276,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-04
2015-05,ELIGIBLE,0.3317074291315068,3653,1168,2485,1168,2485,0.1985719143148589,0.10885277497919313,0.08971913933566578,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-05
2015-05,ELIGIBLE,0.2707462755231136,2819,749,2070,1917,4555,0.3259095545732744,0.19952691751719304,0.12638263705608138,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-05
2015-05,ELIGIBLE,0.2496591956255188,3485,832,2653,2749,7208,0.46735804148248894,0.3157387533400499,0.15161928814243902,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-05
2015-05,ELIGIBLE,0.2203391130888445,2868,601,2267,3350,9475,0.569534172050323,0.4150422707959175,0.15449190125440548,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-05
2015-05,ELIGIBLE,0.2056294882353393,2851,614,2237,3964,11712,0.6739204352261136,0.5130316702439879,0.16088876498212568,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-05
2015-05,ELIGIBLE,0.1913770585553211,2860,575,2285,4539,13997,0.7716763005780347,0.6131236585045337,0.15855264207350106,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-05
2015-05,ELIGIBLE,0.1754251700680272,2730,477,2253,5016,16250,0.8527711662699762,0.711813920890096,0.1409572453798802,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-05
2015-05,ELIGIBLE,0.1462936758463045,2640,343,2297,5359,18547,0.9110846650799048,0.8124315563537605,0.0986531087261443,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-05
2015-05,ELIGIBLE,0.1311719051026586,2476,346,2130,5705,20677,0.9699081944916695,0.9057339349073547,0.06417425958431489,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-05
2015-05,ELIGIBLE,0.0852319318273173,2329,177,2152,5882,22829,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-05
2015-06,ELIGIBLE,0.3317074291315068,3133,1027,2106,1027,2106,0.19399319984888552,0.10450575625248114,0.08948744359640438,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-06
2015-06,ELIGIBLE,0.2707462755231136,2481,655,1826,1682,3932,0.31771817151492254,0.19511710996427153,0.12260106155065101,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-06
2015-06,ELIGIBLE,0.2496591956255188,3153,803,2350,2485,6282,0.46939931998488854,0.31173084557364034,0.1576684744112482,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-06
2015-06,ELIGIBLE,0.2203391130888445,2650,582,2068,3067,8350,0.5793350963354741,0.4143509329098849,0.1649841634255892,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-06
2015-06,ELIGIBLE,0.2056294882353393,2460,531,1929,3598,10279,0.679637325273895,0.5100734418420008,0.1695638834318942,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-06
2015-06,ELIGIBLE,0.1913770585553211,2500,489,2011,4087,12290,0.7720060445787684,0.6098650258038905,0.16214101877487797,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-06
2015-06,ELIGIBLE,0.1754251700680272,2369,411,1958,4498,14248,0.8496411031356252,0.7070265978562922,0.14261450527933306,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-06
2015-06,ELIGIBLE,0.1462936758463045,2291,357,1934,4855,16182,0.9170759350207782,0.8029972211194919,0.11407871390128632,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-06
2015-06,ELIGIBLE,0.1311719051026586,2301,275,2026,5130,18208,0.9690215338118625,0.9035331480746328,0.0654883857372297,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-06
2015-06,ELIGIBLE,0.0852319318273173,2108,164,1944,5294,20152,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-06
2015-07,ELIGIBLE,0.3317074291315068,5189,1646,3543,1646,3543,0.1983132530120482,0.1081732971025555,0.0901399559094927,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-07
2015-07,ELIGIBLE,0.2707462755231136,4218,1127,3091,2773,6634,0.3340963855421687,0.20254633163374347,0.13155005390842522,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-07
2015-07,ELIGIBLE,0.2496591956255188,4734,1211,3523,3984,10157,0.48,0.3101089976490703,0.1698910023509297,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-07
2015-07,ELIGIBLE,0.2203391130888445,4034,884,3150,4868,13307,0.5865060240963855,0.40628339388758283,0.1802226302088027,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-07
2015-07,ELIGIBLE,0.2056294882353393,4224,861,3363,5729,16670,0.6902409638554217,0.5089610112050804,0.18127995265034125,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-07
2015-07,ELIGIBLE,0.1913770585553211,3951,705,3246,6434,19916,0.7751807228915663,0.6080664366622904,0.16711428622927582,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-07
2015-07,ELIGIBLE,0.1754251700680272,3727,633,3094,7067,23010,0.8514457831325302,0.7025310658565628,0.1489147172759674,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-07
2015-07,ELIGIBLE,0.1462936758463045,3746,504,3242,7571,26252,0.9121686746987951,0.801514365096327,0.11065430960246814,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-07
2015-07,ELIGIBLE,0.1311719051026586,3754,476,3278,8047,29530,0.9695180722891567,0.901596800293103,0.06792127199605369,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-07
2015-07,ELIGIBLE,0.0852319318273173,3476,253,3223,8300,32753,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-07
2015-08,ELIGIBLE,0.3317074291315068,3483,1164,2319,1164,2319,0.1836251774727875,0.09143600662408327,0.09218917084870423,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-08
2015-08,ELIGIBLE,0.2707462755231136,3075,890,2185,2054,4504,0.32402587158857865,0.17758851825565808,0.14643735333292057,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-08
2015-08,ELIGIBLE,0.2496591956255188,3697,889,2808,2943,7312,0.4642688121154756,0.2883053386956865,0.17596347341978913,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-08
2015-08,ELIGIBLE,0.2203391130888445,3321,694,2627,3637,9939,0.5737498028080139,0.3918854979891176,0.18186430481889632,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-08
2015-08,ELIGIBLE,0.2056294882353393,3312,688,2624,4325,12563,0.6822842719671872,0.49534737008122387,0.18693690188596335,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-08
2015-08,ELIGIBLE,0.1913770585553211,2971,520,2451,4845,15014,0.7643161381921438,0.5919880135635991,0.17232812462854474,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-08
2015-08,ELIGIBLE,0.1754251700680272,3255,583,2672,5428,17686,0.8562864805174317,0.6973424808769024,0.1589439996405293,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-08
2015-08,ELIGIBLE,0.1462936758463045,3003,402,2601,5830,20287,0.919703423252879,0.7998974844255184,0.11980593882736057,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-08
2015-08,ELIGIBLE,0.1311719051026586,2855,316,2539,6146,22826,0.9695535573434295,0.9000078858134216,0.0695456715300079,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-08
2015-08,ELIGIBLE,0.0852319318273173,2729,193,2536,6339,25362,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-08
2015-09,ELIGIBLE,0.3317074291315068,2936,1019,1917,1019,1917,0.19671814671814672,0.09599399098647972,0.100724155731667,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-09
2015-09,ELIGIBLE,0.2707462755231136,2461,714,1747,1733,3664,0.33455598455598456,0.18347521281922885,0.15108077173675571,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-09
2015-09,ELIGIBLE,0.2496591956255188,2811,737,2074,2470,5738,0.4768339768339768,0.2873309964947421,0.18950298033923474,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-09
2015-09,ELIGIBLE,0.2203391130888445,2507,560,1947,3030,7685,0.584942084942085,0.38482724086129194,0.20011484408079305,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-09
2015-09,ELIGIBLE,0.2056294882353393,2543,474,2069,3504,9754,0.6764478764478764,0.48843264897346017,0.18801522747441624,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-09
2015-09,ELIGIBLE,0.1913770585553211,2335,443,1892,3947,11646,0.761969111969112,0.5831747621432148,0.17879434982589715,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-09
2015-09,ELIGIBLE,0.1754251700680272,2527,437,2090,4384,13736,0.8463320463320463,0.6878317476214322,0.1585002987106141,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-09
2015-09,ELIGIBLE,0.1462936758463045,2346,332,2014,4716,15750,0.9104247104247104,0.7886830245368052,0.12174168588790524,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-09
2015-09,ELIGIBLE,0.1311719051026586,2338,279,2059,4995,17809,0.9642857142857143,0.8917876815222834,0.07249803276343092,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-09
2015-09,ELIGIBLE,0.0852319318273173,2346,185,2161,5180,19970,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-09
2015-10,ELIGIBLE,0.3317074291315068,4848,1558,3290,1558,3290,0.19027845627747925,0.09454566354388183,0.09573279273359742,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-10
2015-10,ELIGIBLE,0.2707462755231136,4277,1089,3188,2647,6478,0.3232779677576942,0.1861601241450658,0.13711784361262838,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-10
2015-10,ELIGIBLE,0.2496591956255188,4830,1127,3703,3774,10181,0.46091841719589643,0.29257428587849876,0.16834413131739767,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-10
2015-10,ELIGIBLE,0.2203391130888445,4379,905,3474,4679,13655,0.5714460185637519,0.3924076096327375,0.17903840893101436,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-10
2015-10,ELIGIBLE,0.2056294882353393,4461,820,3641,5499,17296,0.6715925744992672,0.4970400597735502,0.17455251472571703,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-10
2015-10,ELIGIBLE,0.1913770585553211,3939,687,3252,6186,20548,0.7554958475818271,0.5904937065348583,0.16500214104696875,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-10
